YML032C,1
YDR272W,1
YKL002W,1
YBR111W-A,1
YDL178W,1
YDR334W,1
YDR034C,1
YFR013W,1
YOL089C,1
YDR013W,1
YBR150C,1
YMR284W,1
YMR261C,1
YPL022W,1
YKL203C,1
YLR085C,1
YOR172W,1
YHR163W,1
YER016W,1
YJR159W,1
YDR111C,1
YGR012W,1
YAL029C,1
YGL223C,1
YBR253W,1
YAL051W,1
YKR095W-A,1
YGR077C,1
YER169W,1
YNL139C,1
YLR383W,1
YMR319C,1
YHR206W,1
YCR036W,1
YLR343W,1
YDR073W,1
YEL061C,1
YKL038W,1
YIL168W,1
YNL151C,1
YGR009C,1
YDR168W,1
YMR267W,1
YDR207C,1
YDR123C,1
YER095W,1
YPL089C,1
YIL009C-A,1
YLR059C,1
YMR037C,1
YDL056W,1
YBR237W,1
YER161C,1
YML081W,1
YDR213W,1
YKL127W,1
YPL065W,1
YLR005W,1
YJL076W,1
YGL130W,1
YNL071W,1
YKL212W,1
YPL219W,1
YIL111W,1
YOL049W,1
YER040W,1
YAL021C,1
YDR174W,1
YGL162W,1
YMR016C,1
YGL071W,1
YNL039W,1
YIL131C,1
YIR023W,1
YDR460W,1
YHR178W,1
YOL056W,1
YLR403W,1
YPR019W,1
YPR186C,1
YOL002C,1
YNL129W,1
YJR051W,1
YMR168C,1
YBL078C,1
YDL040C,1
YOR216C,1
YNL088W,1
YOR074C,1
YOL067C,1
YJL194W,1
YLR212C,1
YBR244W,1
YIL079C,1
YBL084C,1
YMR021C,1
YKR002W,1
YKL113C,1
YBL103C,1
YBL068W,1
YML086C,1
YIL021W,1
YKR029C,1
YBL006C,1
YDL165W,1
YPR141C,1
YJR066W,1
YHR084W,1
YJL081C,1
YOL061W,1
YJL041W,1
YOR377W,1
YER164W,1
YDR310C,1
YDL008W,1
YJL176C,1
YJL173C,1
YER111C,1
YOR380W,1
YIR037W,1
YPL254W,1
YKR001C,1
YIL126W,1
YLR451W,1
YPR104C,1
YGR177C,1
YGL150C,1
YGL151W,1
YPL139C,1
YGR252W,1
YPL256C,1
YGR119C,1
YGL013C,1
YGR002C,1
YDL132W,1
YAL040C,1
YPL128C,1
YLR274W,1
YPL177C,1
YHR006W,1
YPL116W,1
YDL017W,1
YJL121C,1
YOR347C,1
YER130C,1
YGR193C,1
YLR256W,1
YKL160W,1
YMR236W,1
YOR332W,1
YNL199C,1
YKL165C,1
YBL054W,1
YJL056C,1
YOL108C,1
YKL028W,1
YER013W,1
YDR513W,1
YOR304W,1
YMR042W,1
YDR059C,1
YOR244W,1
YHR170W,1
YIL034C,1
YNL312W,1
YGR108W,1
YMR033W,1
YDL002C,1
YDR169C,1
YDL155W,1
YHR023W,1
YHR119W,1
YER178W,1
YDR303C,1
YGL098W,1
YGR143W,1
YGL035C,1
YML127W,1
YGL073W,1
YHR092C,1
YDL078C,1
YJL039C,1
YGR116W,1
YEL047C,1
YOR337W,1
YDR096W,1
YDL106C,1
YDR429C,1
YPL181W,1
YGR063C,1
YOR326W,1
YOL021C,1
YPL075W,1
YDL134C,1
YPR086W,1
YGL025C,1
YLR223C,1
YLR131C,1
YIL036W,1
YJL115W,1
YJL068C,1
YNR039C,1
YBL072C,1
YJL212C,1
YPL086C,1
YKR066C,1
YDR045C,1
YKL181W,1
YER110C,1
YEL056W,1
YKL007W,1
YCR002C,1
YCR084C,1
YOR140W,1
YML124C,1
YOR226C,1
YGR186W,1
YKR026C,1
YGL066W,1
YPR119W,1
YKL049C,1
YBR149W,1
YPL129W,1
YOR108W,1
YNL021W,1
YML007W,1
YPL202C,1
YER009W,1
YGL106W,1
YLR333C,1
YMR121C,1
YNL309W,1
YAL041W,1
YKL192C,1
YIL144W,1
YEL055C,1
YLR095C,1
YJL168C,1
YJL110C,1
YDR424C,1
YGR032W,1
YKL020C,1
YHL011C,1
YBR170C,1
YDR390C,1
YMR215W,1
YOR099W,1
YGL213C,1
YDR328C,1
YOR207C,1
YML085C,1
YJL143W,1
YML027W,1
YER003C,1
YOL136C,1
YBR089C-A,1
YML069W,1
YGL181W,1
YOR372C,1
YNL103W,1
YCL035C,1
YMR299C,1
YDR092W,1
YGR218W,1
YOR290C,1
YBL058W,1
YJL140W,1
YFR032C-A,1
YBR221C,1
YKL205W,1
YKL057C,1
YGR167W,1
YMR125W,1
YOR261C,1
YDR238C,1
YHR026W,1
YJL148W,1
YLR229C,1
YGR104C,1
YJL050W,1
YKL080W,1
YPR065W,1
YNL248C,1
YDL140C,1
YKL035W,1
YER148W,1
YPL127C,1
YER174C,1
YDL168W,1
YOL030W,1
YGL120C,1
YBR049C,1
YGL058W,1
YFR034C,1
YPR159W,1
YGR274C,1
YHL020C,1
YPL234C,1
YPL218W,1
YOR224C,1
YGL137W,1
YHL027W,1
YPR034W,1
YOL012C,1
YMR109W,1
YGL206C,1
YNL241C,1
YOR362C,1
YLR314C,1
YPR110C,1
YDL116W,1
YHR208W,1
YNL216W,1
YKL210W,1
YDR177W,1
YDR129C,1
YER088C,1
YLR278C,1
YBR011C,1
YNR017W,1
YDL126C,1
YKL112W,1
YGR020C,1
YLR378C,1
YCR034W,1
YOR254C,1
YDR463W,1
YDL127W,1
YML012W,1
YDR510W,1
YMR203W,1
YDL029W,1
YJL002C,1
YPL082C,1
YER025W,1
YGR027C,1
YOR151C,1
YGL031C,1
YFL037W,1
YBL092W,1
YPL212C,1
YBR127C,1
YPR183W,1
YBR112C,1
YKL216W,1
YDL084W,1
YGL225W,1
YPR181C,1
YOR270C,1
YOR344C,1
YLR447C,1
YJR063W,1
YGR054W,1
YNL016W,1
YPR036W,1
YER068W,1
YMR043W,1
YHR039C-A,1
YPL049C,1
YMR260C,1
YLR388W,1
YOR089C,1
YPL237W,1
YDL007W,1
YOR210W,1
YJR121W,1
YPR041W,1
YNL067W,1
YLR367W,1
YGR264C,1
YBR066C,1
YJR148W,1
YOR122C,1
YBR154C,1
YDR451C,1
YHR019C,1
YOL006C,1
YLR342W,1
YMR083W,1
YPR103W,1
YLR027C,1
YDL136W,1
YHR005C-A,1
YBR083W,1
YMR199W,1
YPR052C,1
YOL123W,1
YFL045C,1
YMR011W,1
YCR039C,1
YER165W,1
YMR309C,1
YFL031W,1
YBR143C,1
YDL192W,1
YGR282C,1
YDR012W,1
YMR205C,1
YGR279C,1
YLR354C,1
YBL087C,1
YGL147C,1
YKL182W,1
YLR293C,1
YPR102C,1
YGR254W,1
YBR196C,1
YEL054C,1
YGR240C,1
YEL027W,1
YPL090C,1
YLL039C,1
YPL220W,1
YNL064C,1
YMR194W,1
YPL079W,1
YIL069C,1
YER056C-A,1
YPR074C,1
YGL135W,1
YKR057W,1
YDL184C,1
YPL231W,1
YNL096C,1
YDR345C,1
YBR291C,1
YLR153C,1
YMR230W,1
YJL034W,1
YFR031C-A,1
YOL121C,1
YBR181C,1
YDL082W,1
YLR048W,1
YHR183W,1
YHR203C,1
YJL138C,1
YKL156W,1
YGL253W,1
YFL039C,1
YIL148W,1
YBR048W,1
YOR167C,1
YBL003C,1
YNL301C,1
YDL081C,1
YDR224C,1
YDR500C,1
YML063W,1
YDL191W,1
YOR096W,1
YIL052C,1
YNL209W,1
YBL002W,1
YNL302C,1
YGL123W,1
YDR471W,1
YDR025W,1
YJL200C,1
YDR450W,1
YLR448W,1
YFL034C-A,1
YBR067C,1
YNL162W,1
YOR293W,1
YHL001W,1
YJL190C,1
YOR369C,1
YBL027W,1
YML073C,1
YLR264W,1
YPR043W,1
YCR031C,1
YGR118W,1
YKL081W,1
YDR447C,1
YML026C,1
YLL045C,1
YLR185W,1
YNL069C,1
YKR094C,1
YHR021C,1
YDL083C,1
YPL249C-A,1
YHR141C,1
YMR242C,1
YLR441C,1
YDR418W,1
YMR143W,1
YOL039W,1
YJR094W-A,1
YOR234C,1
YDR385W,1
YGR085C,1
YOR312C,1
YBR191W,1
YKL006W,1
YER074W,1
YMR142C,1
YJL136C,1
YER117W,1
YCL064C,1
YPR132W,1
YBR189W,1
YDL075W,1
YEL040W,1
YOL040C,1
YKL180W,1
YPL143W,1
YJR145C,1
YHR010W,1
YDR342C,1
YLR061W,1
YGL076C,1
YBR009C,1
YLR325C,1
YLR287C-A,1
YJR009C,1
YGL030W,1
YOL120C,1
YDL130W,1
YDR225W,1
YPL131W,1
YEL046C,1
YJR123W,1
YPL061W,1
YJL189W,1
YGR214W,1
YAL003W,1
YHL015W,1
YNL031C,1
YBR010W,1
YDL133C-A,1
YDL055C,1
YNL178W,1
YMR307W,1
YOL127W,1
YLR344W,1
YDR064W,1
YLR029C,1
YNL030W,1
YLR340W,1
YBR031W,1
YPL198W,1
YLR075W,1
YAL038W,1
YJL191W,1
YPL081W,1
YCR012W,1
YGL103W,1
YHL033C,1
YOR063W,1
YKL096W-A,1
YKL060C,1
YOL086C,1
YPR080W,1
YLR044C,1
YHR174W,1
YGR192C,1
YLR110C,1
YCR065W,1
YKL145W,1
YLR093C,1
YML024W,1
YOR182C,1
YBL099W,2
YCL040W,2
YCR073W-A,2
YDL004W,2
YDL067C,2
YDL174C,2
YDL181W,2
YDR148C,2
YDR178W,2
YDR216W,2
YDR298C,2
YDR322C-A,2
YDR343C,2
YDR377W,2
YDR529C,2
YEL011W,2
YEL024W,2
YFL018C,2
YFR015C,2
YFR033C,2
YFR053C,2
YGL062W,2
YGL187C,2
YGL191W,2
YGR183C,2
YGR244C,2
YHR001W-A,2
YHR051W,2
YIL160C,2
YJL166W,2
YJR153W,2
YKL016C,2
YKL043W,2
YKL067W,2
YKL085W,2
YKL109W,2
YKL141W,2
YKL148C,2
YKR058W,2
YLL041C,2
YLR038C,2
YLR089C,2
YLR189C,2
YLR258W,2
YLR284C,2
YLR295C,2
YLR395C,2
YML081C-A,2
YML120C,2
YMR105C,2
YMR145C,2
YMR256C,2
YMR280C,2
YNL009W,2
YNL037C,2
YNL052W,2
YNR001C,2
YOL077W-A,2
YOR065W,2
YOR095C,2
YOR136W,2
YOR142W,2
YOR180C,2
YOR374W,2
YPL078C,2
YPL135W,2
YPL230W,2
YPL248C,2
YPL271W,2
YPR020W,2
YPR191W,2
YAL060W,3
YBR001C,3
YBR126C,3
YDL021W,3
YDL048C,3
YDL100C,3
YDR001C,3
YDR009W,3
YDR043C,3
YDR074W,3
YDR113C,3
YDR536W,3
YEL002C,3
YFL014W,3
YFL053W,3
YGL096W,3
YGL216W,3
YGL237C,3
YGR043C,3
YGR087C,3
YGR248W,3
YGR249W,3
YGR256W,3
YHR094C,3
YHR104W,3
YIL107C,3
YIR017C,3
YKL062W,3
YKR034W,3
YKR067W,3
YLL026W,3
YLR134W,3
YLR164W,3
YLR348C,3
YML004C,3
YML070W,3
YML100W,3
YMR226C,3
YMR306W,3
YNR034W,3
YOL151W,3
YOR028C,3
YOR185C,3
YPL047W,3
YPL091W,3
YPR184W,3
YAL044C,4
YBR039W,4
YBR145W,4
YBR218C,4
YBR249C,4
YCR005C,4
YDL066W,4
YDL131W,4
YDL170W,4
YDL182W,4
YDR019C,4
YDR035W,4
YEL071W,4
YER073W,4
YGL202W,4
YJR016C,4
YKL029C,4
YKL120W,4
YKL218C,4
YLR359W,4
YMR189W,4
YNL104C,4
YNL277W,4
YBL015W,5
YBR117C,5
YBR297W,5
YCR010C,5
YER065C,5
YFL030W,5
YGL205W,5
YHR137W,5
YIL125W,5
YJL089W,5
YJR095W,5
YKL217W,5
YKR097W,5
YLR174W,5
YLR377C,5
YML054C,5
YMR303C,5
YNL117W,5
YOL126C,5
YPL262W,5
YPR001W,5
YPR002W,5
YPR006C,5
YBR018C,6
YBR019C,6
YBR020W,6
YGR292W,6
YIL162W,6
YLR081W,6
YML051W,6
YBL005W,NaN
YBR182C,NaN
YBR184W,NaN
YBR239C,NaN
YBR245C,NaN
YBR275C,NaN
YBR298C,NaN
YBR299W,NaN
YCR014C,NaN
YCR032W,NaN
YCR106W,NaN
YDL042C,NaN
YDL085W,NaN
YDL108W,NaN
YDL111C,NaN
YDL223C,NaN
YDL245C,NaN
YDL247W,NaN
YDR016C,NaN
YDR026C,NaN
YDR050C,NaN
YDR098C,NaN
YDR121W,NaN
YDR139C,NaN
YDR217C,NaN
YDR253C,NaN
YDR259C,NaN
YDR392W,NaN
YDR421W,NaN
YDR423C,NaN
YDR440W,NaN
YEL009C,NaN
YEL051W,NaN
YEL069C,NaN
YER099C,NaN
YER184C,NaN
YFL001W,NaN
YFL011W,NaN
YFR031C,NaN
YFR037C,NaN
YGL063W,NaN
YGL131C,NaN
YGL254W,NaN
YGL256W,NaN
YGR098C,NaN
YGR147C,NaN
YGR289C,NaN
YHL012W,NaN
YHR071W,NaN
YHR124W,NaN
YIL099W,NaN
YIL172C,NaN
YIR013C,NaN
YIR031C,NaN
YIR032C,NaN
YJL030W,NaN
YJL045W,NaN
YJL103C,NaN
YJL137C,NaN
YJL155C,NaN
YJL177W,NaN
YJL214W,NaN
YJL216C,NaN
YJL219W,NaN
YJL221C,NaN
YJR006W,NaN
YJR057W,NaN
YJR060W,NaN
YJR082C,NaN
YJR127C,NaN
YJR158W,NaN
YJR160C,NaN
YKL015W,NaN
YKL026C,NaN
YKL106W,NaN
YKL222C,NaN
YLL054C,NaN
YLR013W,NaN
YLR078C,NaN
YLR098C,NaN
YLR176C,NaN
YLR209C,NaN
YLR268W,NaN
YLR375W,NaN
YML126C,NaN
YMR019W,NaN
YMR020W,NaN
YMR054W,NaN
YMR112C,NaN
YMR118C,NaN
YMR127C,NaN
YMR172W,NaN
YMR182C,NaN
YMR190C,NaN
YMR323W,NaN
YNL188W,NaN
YNL262W,NaN
YNL292W,NaN
YNL314W,NaN
YNL318C,NaN
YNR012W,NaN
YNR023W,NaN
YNR063W,NaN
YNR072W,NaN
YOL028C,NaN
YOL132W,NaN
YOL156W,NaN
YOR040W,NaN
YOR162C,NaN
YOR217W,NaN
YOR257W,NaN
YOR393W,NaN
YPL038W,NaN
YPL101W,NaN
YPL133C,NaN
YPL149W,NaN
YPL244C,NaN
YPR009W,NaN
YPR015C,NaN
YPR026W,NaN
YPR107C,NaN
YPR179C,NaN
YPR196W,NaN
YPR199C,NaN